100	100	42	89	26	74	11	59	5	45	0	29	0	14	21	0	1
51	46	46	76	72	100	62	69	51	37	21	7	0	0	100	6	1
0	23	27	45	56	68	83	94	100	100	87	66	75	33	66	0	1
40	74	87	93	100	100	81	73	79	47	64	20	15	0	0	6	1
0	58	6	67	53	85	100	100	76	75	52	51	34	26	40	0	1
30	58	79	91	100	100	88	60	79	20	16	0	0	1	86	2	1
0	51	20	66	52	84	85	100	100	86	85	57	68	29	58	0	1
0	58	36	70	71	86	100	100	84	75	69	51	56	25	46	0	1
0	17	24	44	64	73	100	100	68	84	32	57	24	28	16	0	1
0	52	71	71	100	100	80	64	77	26	60	5	3	3	89	0	1
0	55	38	74	83	96	100	100	83	75	71	50	60	24	43	0	1
0	55	41	80	62	100	48	66	35	32	11	0	7	4	100	4	1
0	62	33	81	70	99	100	100	85	75	67	50	51	25	37	0	1
0	66	35	100	45	92	41	38	22	1	5	0	53	3	100	6	1
46	73	80	100	70	86	61	46	45	8	0	0	47	4	100	7	1
0	49	40	59	72	79	100	100	85	74	69	48	53	21	51	0	1
59	65	91	100	84	96	72	50	51	8	0	0	45	1	100	0	1
0	89	27	100	42	75	29	45	15	15	37	0	69	2	100	6	2
24	66	43	100	59	65	34	28	0	1	16	11	58	0	100	1	2
0	73	19	99	72	100	70	73	32	48	5	18	46	0	100	0	2
9	93	53	100	89	80	57	52	17	30	0	5	50	2	100	0	2
29	72	45	100	78	78	60	41	25	12	0	4	50	6	100	0	2
12	78	40	100	74	77	52	41	13	14	0	17	50	8	100	0	2
31	73	55	100	55	53	33	14	0	0	30	11	65	1	100	1	2
33	58	19	90	78	100	91	62	51	28	0	2	37	1	100	0	2
44	66	67	100	80	62	47	25	5	0	0	3	50	4	100	7	2
29	73	56	100	68	71	45	38	11	12	0	8	50	6	100	0	2
40	79	61	100	78	72	46	41	0	16	1	5	61	1	100	0	2
3	66	16	100	27	69	14	32	0	0	33	5	67	10	100	11	2
48	95	94	100	100	73	75	47	41	25	0	5	41	1	94	0	2
0	61	22	89	59	100	72	73	53	42	31	12	58	0	100	4	2
0	89	47	100	89	87	74	61	45	37	15	14	43	0	100	1	2
34	64	52	100	58	57	37	16	0	0	24	20	61	1	100	5	2
9	61	25	100	59	72	42	27	0	5	5	24	53	16	100	0	2
0	74	28	100	69	99	79	63	59	28	28	0	57	0	100	2	2
28	75	57	100	93	82	71	51	33	26	0	0	49	5	100	16	2
41	79	47	100	84	94	71	52	42	16	0	3	49	7	100	0	2
36	69	33	100	64	85	43	48	0	21	6	19	57	0	100	20	2
28	71	43	100	76	79	49	47	11	21	0	0	50	1	100	4	2
0	84	34	100	67	85	60	44	31	19	26	20	64	13	100	0	2
0	73	28	92	73	100	100	81	85	55	58	32	36	8	79	0	2
0	85	32	100	76	91	70	65	38	43	11	20	50	6	100	0	2
37	100	57	91	47	50	22	20	0	17	33	17	66	4	100	0	2
0	89	28	100	64	85	43	61	9	44	23	21	62	11	100	0	2
0	76	24	100	65	97	61	63	40	31	6	5	51	2	100	0	2
0	95	35	100	59	78	61	52	46	27	22	5	56	0	100	1	2
5	79	19	100	25	66	14	32	0	3	34	0	66	5	100	7	2
19	88	62	100	100	81	83	48	47	23	0	6	18	0	72	1	2
32	76	70	100	100	72	66	38	7	19	0	33	59	18	91	0	2
13	71	40	100	65	69	41	34	0	12	2	8	51	6	100	0	2
40	76	62	100	62	69	34	40	0	16	12	11	57	10	100	0	2
25	76	45	100	77	66	57	25	9	3	0	7	53	6	100	0	2
0	82	26	100	51	80	43	50	24	22	12	2	57	1	100	0	2
30	81	70	100	69	65	39	31	0	5	7	18	52	0	100	4	2
54	78	77	100	64	60	36	27	0	2	12	4	56	2	100	0	2
37	79	78	100	94	68	60	37	10	19	0	31	55	24	100	0	2
23	63	31	100	64	84	54	45	28	10	0	5	50	3	100	0	2
29	72	52	100	63	58	39	17	0	0	18	17	59	10	100	3	2
4	80	0	100	37	82	33	53	5	28	4	6	52	2	100	0	2
0	79	31	94	68	100	100	88	94	62	74	39	51	18	64	0	2
32	72	57	100	76	71	56	35	21	7	0	4	51	0	100	6	2
51	91	86	100	70	66	43	34	8	6	0	11	49	10	100	0	2
45	82	39	100	82	99	64	43	25	5	0	0	50	4	100	0	2
40	67	54	100	91	85	69	49	34	20	0	0	49	1	100	0	2
0	75	8	100	40	91	28	59	7	31	13	8	56	5	100	0	2
0	72	9	100	68	94	74	63	49	34	6	9	30	0	100	1	2
0	86	37	100	95	92	87	67	55	44	18	23	32	2	100	0	2
0	75	36	100	63	73	47	34	14	4	4	10	52	9	100	0	2
26	74	54	100	70	70	49	37	18	7	0	7	49	15	100	0	2
26	80	57	100	72	75	54	44	24	18	0	11	50	8	100	0	2
44	73	66	100	100	88	74	57	33	32	0	21	53	19	99	0	2
0	99	50	100	77	77	59	50	29	26	0	2	48	0	100	4	2
9	61	16	100	58	96	41	53	7	18	0	8	49	2	100	0	2
43	75	61	100	94	86	75	47	43	14	0	2	49	0	100	1	2
19	100	55	99	58	67	30	39	0	15	21	0	60	1	100	0	2
33	64	36	100	59	71	44	34	0	18	32	26	71	0	100	22	2
8	80	40	100	61	67	38	31	0	12	21	27	61	10	100	0	2
20	70	29	100	63	82	53	46	29	14	0	0	50	3	100	4	2
24	88	59	100	100	91	89	64	61	42	28	22	0	0	47	2	2
35	76	57	100	100	92	68	66	81	38	82	9	32	0	0	17	3
50	84	66	100	75	75	51	51	100	42	97	13	49	0	0	7	3
30	86	67	100	77	77	53	50	78	40	100	17	56	0	0	5	3
0	83	29	100	88	95	64	69	73	43	100	13	50	1	10	0	3
5	90	46	98	89	100	100	81	77	59	62	34	37	14	0	0	3
47	86	73	100	89	75	68	49	100	28	82	4	38	0	0	13	3
11	92	56	100	83	82	52	59	87	39	100	14	55	0	0	0	3
20	82	62	100	100	81	68	54	82	50	89	19	42	0	0	13	3
0	84	50	100	72	79	37	52	51	41	100	27	62	3	3	0	3
26	79	69	100	92	85	56	56	90	42	100	15	51	0	0	2	3
8	77	47	100	100	96	71	66	100	46	99	13	46	0	0	13	3
20	85	62	100	71	72	45	52	98	47	100	17	53	0	0	0	3
38	94	90	100	94	79	59	57	68	33	100	12	54	0	0	1	3
52	91	72	100	87	70	57	43	100	45	90	15	43	0	0	12	3
2	78	46	99	100	100	77	76	94	38	94	0	41	3	0	28	3
37	84	69	100	96	87	55	61	88	38	100	9	51	0	0	3	3
21	75	40	100	85	94	67	63	100	43	95	11	47	0	0	13	3
46	83	87	100	100	79	75	54	90	36	100	13	49	0	0	12	3
19	73	54	91	100	100	99	78	86	52	78	26	43	8	0	0	3
36	90	86	100	87	73	47	49	92	44	100	16	53	0	0	1	3
44	80	80	100	100	85	72	59	92	38	93	14	49	3	0	0	3
46	96	80	100	81	76	77	60	100	36	75	12	36	0	0	6	3
52	80	84	100	100	75	58	53	91	48	89	10	44	0	0	16	3
0	82	40	100	80	80	43	53	54	45	100	25	63	0	3	4	3
34	79	66	100	83	72	52	51	100	49	91	13	43	0	0	14	3
33	80	23	100	87	96	97	68	79	44	100	16	44	0	0	22	3
23	76	52	100	100	98	79	71	63	50	82	19	49	0	0	7	3
39	81	72	100	100	77	71	51	95	43	95	16	50	0	0	1	3
11	84	52	100	100	96	83	66	72	50	87	16	45	0	0	11	3
13	78	45	100	97	87	69	58	76	47	100	15	49	0	0	19	3
33	78	66	100	91	86	64	60	100	42	82	10	41	0	0	7	3
5	85	50	100	79	77	54	50	85	44	100	22	56	2	0	0	3
22	83	62	100	92	78	51	53	55	37	100	17	55	0	0	7	3
0	83	37	100	81	90	65	61	100	45	97	15	54	0	14	7	3
40	84	61	100	87	83	53	60	96	47	100	23	55	5	0	0	3
17	82	56	100	100	90	64	66	85	40	94	12	48	3	0	0	3
18	78	53	100	90	81	43	57	90	55	100	22	52	0	0	16	3
35	98	76	100	80	72	67	54	100	34	77	9	35	0	0	7	3
0	83	11	100	56	93	53	67	66	42	100	20	73	1	16	0	3
22	75	47	100	74	82	47	53	84	44	100	17	54	0	0	9	3
12	86	62	100	92	86	54	64	81	46	100	22	62	0	0	5	3
44	83	70	100	93	77	59	50	93	44	100	16	53	0	0	3	3
12	76	47	100	100	98	97	72	52	54	74	30	52	5	0	0	3
12	82	41	100	84	84	54	51	88	43	100	10	50	0	0	6	3
49	86	50	100	100	96	81	66	82	40	87	9	38	0	0	22	3
26	89	64	100	81	82	73	61	100	37	81	11	41	0	0	5	3
42	79	67	100	78	79	71	60	100	39	85	10	41	0	0	14	3
15	90	57	100	82	85	60	62	100	47	86	23	44	8	0	0	3
15	72	47	100	88	89	52	60	75	35	100	7	50	0	0	11	3
22	77	34	100	90	99	65	67	72	56	100	28	58	2	0	0	3
0	90	46	100	100	98	87	76	56	56	74	34	56	12	8	0	3
52	96	84	100	100	79	73	58	84	35	90	11	47	0	0	5	3
19	74	43	100	70	80	53	53	100	42	98	12	50	0	0	4	3
45	79	57	100	100	93	86	66	70	44	87	20	46	6	0	0	3
10	86	51	100	84	78	53	48	85	40	100	14	52	0	0	0	3
29	89	84	100	80	73	36	50	94	38	100	9	41	0	0	17	3
62	77	76	100	95	83	56	58	95	52	100	21	55	2	0	0	3
19	81	53	100	68	79	49	52	95	38	100	9	50	0	0	7	3
9	86	53	100	96	81	64	55	93	48	100	18	51	0	0	11	3
0	84	39	100	79	78	39	55	67	48	100	21	62	0	15	10	3
20	82	35	100	73	87	42	60	72	49	100	26	57	4	0	0	3
26	100	11	80	0	46	69	33	100	52	88	66	55	33	20	0	4
78	100	33	80	0	57	69	56	100	68	70	75	43	38	16	0	4
76	100	52	60	0	27	58	27	100	55	98	85	95	42	90	0	4
15	100	4	72	0	38	48	31	100	38	96	64	81	32	63	0	4
72	100	19	78	26	62	100	66	81	89	53	68	33	33	0	0	4
63	100	41	72	0	46	4	39	58	32	100	52	86	37	77	0	4
19	100	0	76	29	53	98	58	100	83	87	68	84	34	86	0	4
50	100	63	96	30	65	0	36	13	8	85	22	100	30	80	0	4
34	100	28	92	0	55	46	37	100	38	80	76	65	40	54	0	4
41	100	0	82	18	50	81	39	100	58	68	65	37	33	13	0	4
93	100	60	90	0	55	82	50	100	78	90	86	80	41	71	0	4
25	100	0	66	14	33	76	29	100	47	74	82	48	42	29	0	4
0	100	6	81	7	48	97	48	100	84	74	71	55	36	39	0	4
54	95	22	100	0	61	86	62	100	75	57	100	48	49	47	0	4
34	100	21	73	0	44	79	40	97	62	100	54	86	22	79	0	4
16	100	8	83	0	52	40	40	88	55	100	57	75	29	60	0	4
53	100	30	82	0	61	2	39	79	40	100	44	84	21	100	0	4
9	100	4	86	0	62	4	37	54	25	100	42	79	24	84	0	4
66	100	39	86	11	64	36	45	100	57	66	45	32	23	0	0	4
62	100	15	83	3	62	0	40	79	34	100	43	79	22	88	0	4
25	100	45	97	24	63	0	29	43	14	91	37	89	34	100	0	4
93	100	24	77	9	56	100	53	96	80	74	73	39	36	0	0	4
0	100	3	84	5	60	16	37	60	35	80	45	80	21	100	0	4
85	100	67	82	32	50	0	30	51	35	100	39	82	35	55	0	4
16	100	0	63	40	37	100	37	87	83	73	95	71	47	68	0	4
19	100	0	78	23	50	100	55	84	79	64	68	60	34	57	0	4
42	100	19	74	0	47	7	20	62	17	100	39	84	28	82	0	4
68	100	28	85	4	63	0	38	51	34	100	42	88	25	91	0	4
34	100	18	68	0	35	35	29	100	29	81	60	65	32	75	0	4
84	100	51	69	10	33	0	14	83	11	100	47	76	42	71	0	4
74	100	50	65	0	37	3	36	74	39	100	61	70	39	51	0	4
26	100	11	78	0	51	16	28	59	36	100	51	85	26	69	0	4
18	100	0	80	11	56	53	45	99	57	100	47	85	24	78	0	4
23	100	3	69	0	38	58	26	100	45	97	60	76	30	60	0	4
71	100	47	87	21	60	0	33	24	12	97	26	100	26	76	0	4
3	100	6	83	0	51	34	29	100	29	74	50	54	32	47	0	4
65	100	44	76	15	53	0	28	64	19	100	42	82	25	65	0	4
42	100	0	79	24	56	91	58	100	83	75	61	60	31	49	0	4
34	100	24	84	0	51	28	36	93	35	100	66	91	32	84	0	4
78	100	32	74	0	43	74	36	100	56	88	64	60	32	38	0	4
14	100	9	91	0	49	57	40	100	41	88	86	65	45	53	0	4
30	100	17	87	0	52	38	28	99	34	100	71	85	36	78	0	4
43	100	25	88	0	58	23	34	93	53	100	53	75	24	68	0	4
37	100	8	68	0	32	48	25	100	30	96	64	95	36	82	0	4
24	100	9	84	0	60	41	43	100	53	76	47	72	23	80	0	4
8	100	0	83	15	51	99	53	100	80	90	68	85	34	81	0	4
25	100	11	86	0	60	51	57	100	71	92	51	72	26	57	0	4
41	100	36	64	0	30	45	34	96	46	87	77	89	38	100	0	4
67	100	44	80	18	50	0	35	65	34	100	48	91	32	89	0	4
50	100	36	64	0	32	30	26	100	31	87	66	68	35	55	0	4
9	100	1	82	0	48	66	46	100	77	81	58	59	23	48	0	4
31	100	17	75	0	44	2	15	60	20	100	43	80	31	80	0	4
0	100	7	77	10	45	66	34	100	57	96	63	79	31	75	0	4
0	100	3	84	1	63	7	43	52	38	55	35	62	14	100	0	4
33	100	21	70	0	37	29	27	83	35	100	62	88	35	80	0	4
56	100	6	76	0	55	78	62	100	84	68	57	44	29	32	0	4
12	100	0	70	64	68	100	87	82	90	67	60	54	30	50	0	4
32	100	23	90	0	46	57	28	100	35	75	80	46	45	22	0	4
62	100	29	92	0	69	11	45	89	47	100	44	54	23	32	0	4
100	100	72	99	36	78	34	54	79	47	64	13	19	0	0	2	5
12	77	20	62	78	40	50	0	1	17	0	64	23	98	100	100	5
10	86	34	66	68	34	34	0	4	26	0	69	34	95	100	100	5
40	99	51	66	79	26	39	0	0	27	8	77	46	100	100	94	5
29	91	14	57	66	39	30	0	0	19	3	72	39	97	100	100	5
30	87	16	55	68	41	52	0	0	16	15	63	41	100	100	98	5
1	88	0	54	59	31	36	0	11	28	4	68	28	97	100	100	5
41	96	17	76	50	37	31	0	0	34	1	86	49	98	100	100	5
30	81	87	100	100	98	37	86	46	54	99	32	59	2	0	0	5
37	91	84	100	100	96	52	87	32	57	74	38	41	1	0	0	5
16	90	9	61	50	35	23	0	5	35	0	81	48	97	100	100	5
21	88	0	57	88	58	88	18	15	0	8	42	12	83	100	100	5
18	88	2	54	40	25	2	0	0	30	20	70	45	100	100	93	5
43	94	15	66	52	38	20	0	5	35	0	83	42	100	100	98	5
7	100	0	56	51	37	39	0	9	15	5	62	42	92	100	96	5
45	93	0	60	75	69	89	29	19	0	15	43	26	93	100	100	5
14	94	4	63	43	36	36	0	10	27	0	72	47	92	100	100	5
30	98	16	60	53	28	46	0	13	29	0	68	27	95	100	100	5
45	85	93	100	100	98	48	88	7	62	48	48	48	18	0	0	5
26	74	19	49	64	21	20	0	1	25	0	64	45	87	100	100	5
14	100	1	54	51	47	36	0	0	14	6	71	42	93	100	97	5
24	100	14	55	72	52	54	0	8	2	0	58	35	95	100	99	5
100	96	71	100	42	79	49	56	91	51	82	16	42	0	0	1	5
100	100	64	98	26	85	36	63	76	58	75	24	42	1	0	0	5
2	80	36	50	54	12	9	0	0	41	5	78	49	95	100	100	5
47	91	37	63	65	27	21	0	9	40	0	91	49	100	100	91	5
12	73	29	62	66	32	29	0	5	29	0	71	38	96	100	100	5
39	80	21	60	35	19	12	0	0	31	16	72	51	98	100	100	5
38	92	15	72	42	44	25	0	0	8	8	61	40	93	100	100	5
27	92	22	53	58	28	18	0	0	32	13	85	50	98	100	100	5
100	97	56	100	22	83	18	50	53	47	68	22	37	0	0	6	5
93	91	40	100	15	79	23	36	72	53	100	21	57	0	0	6	5
100	100	63	94	20	73	13	44	70	47	89	19	46	0	0	7	5
29	88	23	57	73	40	51	0	0	13	12	58	42	94	100	100	5
54	85	100	100	99	98	49	86	23	60	63	34	50	1	0	0	5
100	100	55	98	26	81	40	67	78	55	74	25	43	1	0	0	5
100	97	66	100	30	88	24	55	54	59	61	27	38	0	0	1	5
43	100	98	96	77	97	37	70	60	53	100	20	47	0	0	14	5
43	99	8	68	73	74	62	25	0	0	7	49	20	96	100	100	5
0	69	10	54	67	37	47	0	14	13	17	54	34	92	100	100	5
21	100	12	66	64	49	52	0	10	16	0	72	43	94	100	94	5
21	85	8	46	61	47	39	0	0	13	11	66	35	98	100	100	5
0	89	10	55	51	30	48	0	18	23	20	66	49	94	100	100	5
100	81	83	96	26	100	0	88	16	54	69	40	87	6	34	0	5
100	97	50	100	12	88	6	48	37	47	78	25	50	0	0	2	5
33	100	0	66	28	40	55	12	1	0	10	46	44	84	100	92	5
58	85	100	100	87	94	52	72	59	43	85	27	47	2	0	0	5
32	95	100	100	55	95	0	71	7	45	73	33	78	7	11	0	5
66	94	100	100	81	96	50	81	47	50	54	19	26	0	0	12	5
35	96	100	100	44	93	0	73	27	60	85	46	76	17	21	0	5
41	82	77	98	100	100	59	90	28	69	54	42	39	13	0	0	5
44	89	100	100	91	93	35	79	33	55	73	29	54	0	0	11	5
8	92	58	64	100	30	73	0	12	22	0	61	3	97	90	100	5
29	97	31	70	61	42	50	0	0	20	17	60	41	98	100	100	5
0	87	9	47	80	54	80	7	24	0	2	50	25	91	100	100	5
100	95	68	100	34	98	19	61	53	61	61	20	31	2	0	0	5
14	86	0	58	58	63	77	21	27	0	14	55	36	93	100	100	5
34	100	9	68	61	65	67	24	0	0	3	45	20	92	100	99	5
100	94	54	96	9	100	0	60	43	52	72	24	41	0	13	8	5
27	90	0	77	64	52	72	11	8	0	7	41	29	84	100	100	5
21	90	3	52	77	55	62	5	0	0	6	52	14	100	100	100	5
12	83	8	54	56	31	22	0	4	24	0	63	37	94	100	100	5
17	89	0	55	65	58	69	11	11	0	10	60	31	100	100	96	5
31	79	55	49	70	14	32	0	14	38	0	71	49	86	100	100	5
77	95	33	100	0	64	0	20	50	0	100	21	57	35	19	3	6
100	100	57	87	26	58	14	26	43	0	87	13	45	28	0	10	6
100	100	68	89	36	70	12	46	4	18	33	0	40	9	0	13	6
95	100	39	87	4	53	0	15	61	0	100	31	38	31	21	0	6
82	85	100	100	49	68	0	36	20	0	94	3	53	27	35	8	6
73	100	47	86	18	58	0	29	8	0	77	4	100	29	29	29	6
100	100	54	97	14	67	0	32	28	0	91	4	84	35	15	47	6
78	100	41	82	14	52	0	19	42	0	100	12	91	38	29	38	6
100	100	60	82	33	58	14	31	11	3	50	0	46	19	0	8	6
86	100	32	92	1	55	0	16	60	0	100	31	31	34	7	1	6
99	100	56	76	21	50	0	21	38	0	100	8	77	30	14	26	6
100	100	50	81	16	54	5	25	34	0	89	14	70	41	0	49	6
100	100	82	90	51	62	26	32	12	0	56	6	46	26	0	12	6
100	100	66	85	39	61	16	34	10	3	45	0	36	22	0	12	6
100	100	53	81	16	56	0	25	33	0	89	3	72	19	19	9	6
93	100	42	82	12	55	0	25	33	0	100	4	75	24	13	12	6
82	100	40	81	6	52	0	18	51	0	100	16	58	35	8	20	6
100	100	55	91	21	65	0	34	17	3	66	0	69	25	19	25	6
100	100	51	81	16	56	3	27	24	0	79	3	58	29	0	38	6
86	100	47	81	14	55	0	27	22	0	88	0	100	26	34	28	6
58	100	21	85	0	52	3	17	51	0	100	17	60	35	12	19	6
25	90	42	100	15	63	0	26	42	0	100	3	80	28	59	6	6
100	100	45	85	12	55	0	20	45	0	94	20	59	45	3	31	6
100	95	87	100	49	76	17	47	0	14	40	0	66	25	19	25	6
62	94	39	100	7	69	0	34	33	3	100	1	70	19	13	0	6
100	100	63	81	44	55	39	28	42	1	68	0	49	25	0	27	6
100	99	60	100	34	78	14	53	0	27	6	0	37	9	6	27	6
85	100	38	80	13	48	11	14	58	0	100	22	58	43	0	42	6
84	100	72	98	38	66	18	31	44	0	100	14	64	39	0	27	6
79	100	51	85	26	51	15	13	62	0	100	21	49	31	0	15	6
100	100	49	93	21	62	0	32	12	0	88	8	93	34	16	22	6
100	100	46	80	11	53	0	23	39	0	100	12	73	33	7	25	6
83	100	41	98	7	63	0	23	47	0	100	18	58	39	11	15	6
100	100	58	86	27	66	7	43	0	18	34	0	72	14	43	29	6
100	100	83	85	63	60	44	34	32	6	50	0	36	21	0	15	6
100	100	48	80	13	53	0	23	36	0	94	15	64	30	10	11	6
83	100	50	85	18	52	10	14	59	0	100	24	51	36	0	18	6
100	100	62	84	35	57	19	24	40	0	72	18	37	31	0	14	6
100	100	43	84	12	58	0	31	17	5	91	0	98	15	21	11	6
61	94	57	100	15	68	0	32	28	0	100	7	65	34	33	14	6
96	100	51	75	19	48	0	19	41	0	100	17	81	43	8	42	6
27	100	8	73	0	45	11	17	51	0	100	3	82	20	37	9	6
77	100	29	80	0	53	2	21	45	0	100	6	68	29	14	27	6
49	100	25	78	0	40	10	2	76	0	100	30	40	39	24	11	6
100	100	55	78	21	52	0	22	27	0	79	14	53	27	1	10	6
100	100	53	77	18	50	0	19	42	0	97	16	68	40	11	35	6
100	100	59	90	36	62	19	33	10	3	42	0	42	27	0	37	6
100	97	69	100	34	69	13	33	31	0	90	4	55	24	0	10	6
85	100	49	87	12	57	0	22	45	0	100	15	78	47	18	59	6
100	100	64	86	28	57	3	24	29	0	80	15	50	34	0	18	6
50	100	17	78	0	46	5	15	54	0	100	17	68	32	26	10	6
100	100	69	83	36	62	11	38	0	12	39	0	70	18	26	26	6
91	100	56	91	19	62	0	30	22	0	100	5	99	33	19	44	6
100	88	77	100	43	80	17	54	6	24	24	0	40	22	0	26	6
98	100	40	87	9	55	0	21	47	0	100	22	39	31	7	4	6
96	98	44	100	5	72	0	36	38	8	100	6	61	21	11	0	6
62	100	20	96	0	60	9	22	59	0	100	25	48	35	5	8	6
99	100	67	85	22	58	1	27	36	0	100	18	77	47	0	59	6
93	100	53	77	25	49	8	19	44	0	100	11	59	18	0	10	6
81	100	32	82	6	55	0	27	23	0	100	0	97	25	16	18	6
0	94	45	100	100	93	85	47	73	0	44	3	29	31	92	35	7
4	97	81	100	100	67	66	33	30	0	0	9	0	36	82	35	7
0	100	10	90	56	91	100	92	69	71	40	48	17	21	12	0	7
28	65	41	100	63	64	55	21	31	0	0	33	50	45	100	58	7
8	99	48	100	75	68	66	25	63	0	100	25	51	37	0	41	7
0	97	56	100	93	74	92	36	74	0	100	21	88	42	30	43	7
0	93	34	100	59	75	45	36	22	0	19	31	53	46	100	50	7
0	100	73	94	95	71	74	36	62	0	41	5	24	30	100	35	7
0	80	58	100	100	81	62	44	26	5	30	0	8	35	75	34	7
0	100	40	97	100	83	92	53	77	23	59	0	24	25	100	33	7
0	86	22	100	58	82	38	40	16	0	5	44	51	56	100	63	7
0	96	47	100	71	70	67	35	58	0	100	1	74	17	19	18	7
0	91	44	100	58	77	48	39	47	0	25	19	53	39	100	47	7
0	100	50	93	100	93	91	64	74	31	54	0	18	23	66	29	7
0	90	42	99	94	100	96	63	84	22	68	0	47	27	100	25	7
9	91	71	100	91	68	68	34	41	0	0	15	15	32	100	34	7
0	95	41	97	100	100	80	67	62	23	48	0	17	38	76	42	7
25	100	76	95	75	63	58	29	54	0	100	24	61	43	0	54	7
0	80	23	100	94	83	100	50	68	19	34	0	32	34	89	50	7
0	95	52	100	59	75	50	37	54	0	19	5	43	27	100	37	7
0	83	21	100	62	93	57	46	51	0	29	10	56	21	100	28	7
0	95	43	100	66	65	61	25	47	0	11	32	41	44	100	55	7
0	100	67	100	73	69	40	35	13	0	0	23	16	47	100	51	7
0	84	51	100	90	74	77	36	57	0	37	25	32	41	100	49	7
0	75	34	100	65	66	57	10	29	0	13	41	57	51	100	62	7
0	80	35	100	99	82	100	45	61	12	20	0	18	34	92	31	7
1	91	51	100	100	86	62	49	33	9	15	0	0	36	75	33	7
0	100	45	95	100	89	87	48	62	9	38	0	29	37	87	40	7
0	81	42	99	92	100	100	68	78	32	60	0	47	38	89	40	7
0	77	23	100	67	73	64	36	41	0	6	24	33	44	100	45	7
0	90	28	96	86	100	100	97	71	75	55	49	44	23	42	0	7
0	73	28	100	68	87	69	44	63	1	45	0	54	23	100	32	7
0	78	23	100	62	79	68	40	59	0	31	18	49	39	100	44	7
2	93	0	97	50	98	100	100	72	78	47	53	31	26	27	0	7
0	92	20	100	68	94	49	46	24	0	14	16	44	48	100	56	7
0	89	44	100	92	93	100	61	93	29	82	0	38	18	71	32	7
14	89	52	100	64	61	38	21	4	0	0	39	50	46	100	44	7
0	82	42	100	77	82	62	41	47	0	15	26	50	36	100	30	7
0	98	35	100	83	99	100	92	63	75	39	51	30	24	37	0	7
0	93	33	100	74	83	84	43	79	1	59	0	51	24	100	29	7
0	100	63	98	67	66	57	32	39	0	13	19	35	36	100	36	7
0	90	43	100	90	99	85	58	78	11	55	0	53	25	100	32	7
0	87	40	100	100	98	89	60	78	21	62	0	25	31	61	45	7
39	94	47	100	47	61	26	23	3	0	0	39	50	50	100	63	7
10	100	0	99	51	100	95	89	100	67	91	44	76	22	69	0	7
3	94	0	100	76	100	100	92	64	70	39	46	26	21	33	0	7
0	83	40	100	74	78	69	39	63	0	60	7	48	34	100	34	7
0	95	69	100	99	71	82	35	63	0	40	18	26	47	100	50	7
0	93	49	100	100	95	99	60	79	25	58	0	44	36	90	40	7
0	84	50	100	100	86	70	44	49	0	21	8	20	28	84	30	7
0	93	64	100	100	82	78	51	52	20	27	0	1	29	63	32	7
0	95	49	100	100	98	85	63	50	31	13	0	13	27	60	29	7
0	100	63	100	79	71	61	36	47	0	21	5	36	29	100	31	7
25	92	71	100	75	62	57	25	30	0	0	32	47	39	100	40	7
0	96	41	100	61	68	47	31	31	0	12	36	46	48	100	47	7
0	91	47	100	100	81	88	44	60	10	37	0	24	32	96	40	7
40	93	0	99	50	100	100	99	82	88	64	60	55	30	55	0	7
0	74	33	91	92	100	100	77	71	40	52	0	37	34	69	44	7
0	84	31	100	43	60	39	16	27	0	14	27	57	30	100	33	7
0	78	29	100	94	86	70	48	42	11	32	0	25	36	100	40	7
41	94	22	69	90	42	100	3	20	0	0	37	47	73	40	100	8
73	83	27	87	22	41	0	0	8	36	55	68	100	100	42	85	8
56	95	42	62	38	17	0	0	27	38	64	69	100	100	53	94	8
89	76	40	100	9	61	100	29	91	0	0	25	64	63	91	100	8
76	93	28	69	100	75	34	100	38	41	0	0	72	12	21	52	8
5	76	29	100	100	81	55	39	0	0	61	3	15	44	21	83	8
77	99	0	73	100	100	12	84	6	48	12	0	99	39	16	51	8
32	66	87	42	73	0	0	7	37	43	100	72	92	100	30	76	8
53	64	100	88	52	100	29	66	60	27	30	0	0	24	46	53	8
82	96	63	62	100	25	45	0	18	32	77	65	97	100	0	98	8
53	79	0	92	19	58	80	27	57	0	26	34	80	68	100	100	8
66	72	27	100	0	75	45	39	63	0	11	24	50	61	100	87	8
56	91	12	77	65	37	74	0	0	18	50	59	100	99	24	100	8
8	67	47	100	100	83	72	42	32	5	80	0	45	35	0	69	8
56	63	71	100	1	81	48	42	76	0	0	13	27	56	100	86	8
81	100	49	81	76	38	50	0	0	17	58	51	100	91	30	98	8
77	100	11	67	100	72	43	99	36	32	0	0	84	2	30	46	8
66	82	2	100	0	67	57	37	62	0	6	22	32	60	100	84	8
100	78	43	100	2	72	51	35	46	0	0	24	50	58	76	90	8
59	77	0	77	49	38	93	0	10	6	38	45	100	79	52	100	8
100	87	70	100	50	66	69	28	35	0	0	17	44	46	92	72	8
0	86	35	67	98	33	81	0	24	22	74	60	100	100	15	99	8
53	97	0	72	66	38	95	0	29	15	71	55	100	98	15	100	8
0	45	53	36	62	0	7	6	52	38	100	70	71	100	11	84	8
90	52	79	100	0	99	19	50	66	4	16	0	34	51	100	86	8
84	72	65	100	16	73	51	36	65	0	0	5	37	39	100	61	8
11	100	17	71	73	37	100	0	9	11	27	48	92	79	0	95	8
100	100	43	78	80	39	76	0	0	10	39	46	86	82	10	97	8
